image_id,storm_id,relative_time,ocean,wind_speed,train
hig_269,hig,763199,1,105,1
hig_270,hig,766800,1,105,1
hig_271,hig,768600,1,105,1
hig_272,hig,770400,1,105,1
hig_273,hig,772200,1,105,1
hig_274,hig,774000,1,105,1
hig_275,hig,777600,1,105,1
hig_276,hig,779400,1,105,1
hig_277,hig,781200,1,105,1
hig_278,hig,783000,1,105,1
hig_279,hig,784800,1,105,1
hig_280,hig,788400,1,105,1
hig_281,hig,801000,1,104,1
hig_282,hig,802800,1,104,1
hig_283,hig,811798,1,102,1
hig_284,hig,815398,1,101,1
hig_285,hig,817199,1,100,1
hig_286,hig,820798,1,100,1
hig_287,hig,822598,1,100,1
hig_288,hig,824398,1,100,1
hig_289,hig,826198,1,100,1
hig_290,hig,827999,1,100,1
hig_291,hig,831599,1,100,1
hig_292,hig,833398,1,100,1
hqw_084,hqw,302402,2,95,1
hqw_085,hqw,306002,2,95,1
hqw_086,hqw,309602,2,95,1
hqw_087,hqw,313202,2,95,1
hqw_088,hqw,316802,2,95,1
hqw_089,hqw,320402,2,95,1
hqw_090,hqw,324002,2,105,1
hqw_091,hqw,327602,2,105,1
hqw_092,hqw,331202,2,105,1
hqw_093,hqw,334802,2,105,1
hqw_094,hqw,338402,2,105,1
hqw_095,hqw,342002,2,105,1
hqw_096,hqw,345602,2,115,1
hqw_097,hqw,349202,2,115,1
hqw_098,hqw,352802,2,115,1
hqw_099,hqw,356402,2,115,1
hqw_100,hqw,360002,2,115,1
hqw_101,hqw,363602,2,115,1
hqw_114,hqw,410402,2,120,1
hqw_115,hqw,414002,2,120,1
hqw_116,hqw,417602,2,120,1
hqw_117,hqw,421202,2,120,1
hqw_118,hqw,424802,2,120,1
hqw_119,hqw,428402,2,120,1
hqw_120,hqw,432002,2,110,1
hqw_121,hqw,435602,2,110,1
hqw_122,hqw,439202,2,110,1
hqw_123,hqw,442802,2,110,1
hqw_124,hqw,446402,2,110,1
hqw_125,hqw,450002,2,110,1
hqw_126,hqw,453602,2,105,1
hqw_127,hqw,457202,2,105,1
hqw_128,hqw,460802,2,105,1
hqw_129,hqw,464402,2,105,1
hqw_130,hqw,468002,2,105,1
hqw_131,hqw,471603,2,105,1
hqw_132,hqw,475203,2,100,1
hqw_133,hqw,478803,2,100,1
hqw_134,hqw,482403,2,100,1
hqw_135,hqw,486003,2,100,1
hqw_136,hqw,489603,2,100,1
hqw_137,hqw,493203,2,100,1
hqw_138,hqw,496803,2,105,1
hqw_139,hqw,500403,2,105,1
hqw_140,hqw,504003,2,105,1
hqw_141,hqw,507603,2,105,1
hqw_142,hqw,511203,2,105,1
hqw_143,hqw,514803,2,105,1
hsq_083,hsq,295201,1,95,1
hsq_084,hsq,297001,1,95,1
hsq_085,hsq,298801,1,95,1
hsq_086,hsq,302401,1,95,1
hsq_087,hsq,304201,1,96,1
hsq_088,hsq,306001,1,96,1
hsq_089,hsq,307801,1,97,1
hsq_090,hsq,309601,1,97,1
hsq_091,hsq,313200,1,98,1
hsq_092,hsq,315000,1,98,1
hsq_093,hsq,316800,1,99,1
hsq_094,hsq,318600,1,99,1
hsq_095,hsq,320400,1,100,1
hsq_096,hsq,324000,1,101,1
hsq_097,hsq,325800,1,103,1
hsq_098,hsq,327600,1,104,1
hsq_099,hsq,329399,1,105,1
hsq_100,hsq,331200,1,106,1
hsq_101,hsq,334800,1,109,1
hsq_102,hsq,336599,1,110,1
hsq_103,hsq,338399,1,111,1
hsq_104,hsq,340199,1,113,1
hsq_105,hsq,342000,1,114,1
hsq_106,hsq,345599,1,115,1
hsq_107,hsq,347399,1,116,1
hsq_108,hsq,349200,1,116,1
hsq_109,hsq,350999,1,117,1
hsq_110,hsq,352800,1,117,1
hsq_111,hsq,381601,1,116,1
hsq_112,hsq,383401,1,116,1
hsq_113,hsq,385201,1,115,1
hsq_114,hsq,388801,1,115,1
hsq_115,hsq,390601,1,116,1
hsq_116,hsq,392401,1,116,1
hsq_117,hsq,394201,1,117,1
hsq_118,hsq,396001,1,117,1
hsq_119,hsq,399600,1,118,1
hsq_120,hsq,401400,1,118,1
hsq_121,hsq,403200,1,119,1
hsq_122,hsq,405000,1,119,1
hsq_123,hsq,406800,1,120,1
hsq_124,hsq,410400,1,120,1
hsq_170,hsq,536401,1,120,1
hsq_171,hsq,540001,1,120,1
hsq_172,hsq,541801,1,119,1
hsq_173,hsq,543601,1,119,1
hsq_174,hsq,545401,1,118,1
hsq_175,hsq,547201,1,118,1
hsq_176,hsq,550801,1,117,1
hsq_177,hsq,552601,1,117,1
hsq_178,hsq,554401,1,116,1
hsq_179,hsq,556201,1,116,1
hsq_180,hsq,558001,1,115,1
hsq_181,hsq,561601,1,115,1
hsq_182,hsq,563401,1,115,1
hsq_183,hsq,565201,1,115,1
hsq_184,hsq,567001,1,115,1
hsq_185,hsq,568801,1,115,1
hsq_186,hsq,572400,1,115,1
hsq_187,hsq,574200,1,115,1
hsq_188,hsq,575999,1,115,1
hsq_189,hsq,577799,1,115,1
hsq_190,hsq,579599,1,115,1
hsq_191,hsq,583199,1,114,1
hsq_192,hsq,584999,1,113,1
hsq_193,hsq,586799,1,112,1
hsq_194,hsq,588599,1,112,1
hsq_195,hsq,590400,1,111,1
hsq_196,hsq,593999,1,109,1
hsq_197,hsq,595799,1,108,1
hsq_198,hsq,597599,1,107,1
iag_104,iag,226798,1,91,1
iag_105,iag,228598,1,92,1
iag_106,iag,230398,1,93,1
iag_107,iag,232199,1,93,1
iag_108,iag,233998,1,94,1
iag_109,iag,237598,1,96,1
iag_110,iag,239397,1,97,1
iag_111,iag,241198,1,98,1
iag_112,iag,242998,1,98,1
iag_113,iag,244798,1,99,1
iag_114,iag,248398,1,101,1
iag_115,iag,250198,1,102,1
iag_116,iag,251998,1,103,1
iag_117,iag,253797,1,103,1
iag_118,iag,255598,1,104,1
iag_119,iag,259198,1,106,1
iag_120,iag,260998,1,108,1
iag_121,iag,262798,1,109,1
iag_122,iag,264598,1,110,1
iag_123,iag,266400,1,111,1
iag_124,iag,269999,1,114,1
iag_125,iag,271800,1,115,1
iag_126,iag,273599,1,116,1
iag_127,iag,275399,1,118,1
iag_128,iag,277200,1,119,1
iag_129,iag,280800,1,120,1
iag_130,iag,282599,1,119,1
iag_131,iag,284399,1,119,1
iag_132,iag,286200,1,118,1
iag_133,iag,287999,1,118,1
iag_134,iag,291599,1,117,1
iag_135,iag,293399,1,117,1
iag_136,iag,295200,1,116,1
iag_137,iag,296999,1,116,1
iag_138,iag,298799,1,115,1
iag_139,iag,302401,1,115,1
iag_140,iag,304200,1,114,1
iag_141,iag,305999,1,114,1
iag_142,iag,307799,1,113,1
iag_143,iag,309600,1,113,1
iag_144,iag,313198,1,112,1
iag_145,iag,314997,1,112,1
iag_146,iag,316798,1,111,1
iag_147,iag,318600,1,111,1
iag_148,iag,320398,1,110,1
iag_149,iag,323998,1,110,1
iag_150,iag,325798,1,110,1
iag_151,iag,327598,1,110,1
iag_152,iag,329397,1,110,1
iag_153,iag,331198,1,110,1
iag_154,iag,334798,1,110,1
iag_155,iag,336598,1,110,1
iag_156,iag,338399,1,110,1
iag_157,iag,340198,1,110,1
iag_158,iag,341998,1,110,1
iag_159,iag,345598,1,110,1
iag_160,iag,347398,1,110,1
iag_161,iag,349197,1,110,1
iag_162,iag,350998,1,110,1
iag_163,iag,352798,1,110,1
iag_164,iag,356400,1,110,1
iag_165,iag,358199,1,110,1
iag_166,iag,359999,1,110,1
iag_167,iag,361800,1,110,1
iag_168,iag,363599,1,110,1
iag_169,iag,367199,1,110,1
iag_170,iag,368999,1,110,1
iag_171,iag,370800,1,110,1
iag_172,iag,372599,1,110,1
iag_173,iag,374399,1,110,1
iag_174,iag,377999,1,110,1
iag_175,iag,379800,1,110,1
iag_176,iag,381599,1,110,1
iag_177,iag,383399,1,110,1
iag_178,iag,385200,1,110,1
iag_179,iag,388800,1,110,1
iag_180,iag,390599,1,109,1
iag_181,iag,392399,1,109,1
iag_182,iag,394200,1,108,1
iag_183,iag,395999,1,108,1
iag_184,iag,399598,1,107,1
iag_185,iag,401398,1,107,1
iag_186,iag,403198,1,106,1
iag_187,iag,404997,1,106,1
iag_188,iag,406798,1,105,1
iag_189,iag,410398,1,105,1
iag_190,iag,412198,1,104,1
iag_191,iag,413998,1,104,1
iag_192,iag,415798,1,103,1
iag_193,iag,417598,1,103,1
iag_194,iag,421198,1,102,1
iaz_042,iaz,180000,2,91,1
iaz_043,iaz,181800,2,91,1
iaz_044,iaz,183600,2,91,1
iaz_045,iaz,185400,2,92,1
iaz_046,iaz,189000,2,93,1
iaz_047,iaz,190799,2,93,1
iaz_048,iaz,192600,2,94,1
iaz_049,iaz,194400,2,94,1
iaz_050,iaz,196207,2,94,1
iaz_051,iaz,201601,2,95,1
iaz_052,iaz,203401,2,95,1
iaz_053,iaz,205201,2,95,1
iaz_054,iaz,207001,2,95,1
iaz_055,iaz,210601,2,95,1
iaz_056,iaz,212401,2,95,1
iaz_057,iaz,214201,2,95,1
iaz_058,iaz,216001,2,95,1
iaz_059,iaz,217800,2,95,1
iaz_060,iaz,221400,2,95,1
iaz_061,iaz,223201,2,96,1
iaz_062,iaz,225001,2,96,1
iaz_063,iaz,226801,2,96,1
iaz_064,iaz,228601,2,97,1
iaz_065,iaz,232200,2,98,1
iaz_066,iaz,244799,2,101,1
iaz_067,iaz,246600,2,101,1
iaz_068,iaz,259200,2,104,1
iaz_069,iaz,261000,2,104,1
iaz_070,iaz,264600,2,105,1
iaz_071,iaz,266400,2,106,1
iaz_072,iaz,268200,2,106,1
iaz_073,iaz,270000,2,106,1
iaz_074,iaz,271800,2,107,1
iaz_075,iaz,275399,2,108,1
iaz_076,iaz,277200,2,108,1
iaz_077,iaz,278999,2,109,1
iaz_078,iaz,280800,2,109,1
iaz_079,iaz,282608,2,109,1
iaz_080,iaz,286201,2,110,1
iaz_081,iaz,288001,2,110,1
iaz_082,iaz,289801,2,110,1
iaz_083,iaz,291601,2,110,1
iaz_084,iaz,293401,2,110,1
iaz_085,iaz,297001,2,110,1
iaz_086,iaz,298801,2,110,1
iaz_087,iaz,300601,2,110,1
iaz_088,iaz,302401,2,110,1
iaz_089,iaz,304201,2,110,1
iaz_090,iaz,307801,2,110,1
iaz_091,iaz,309601,2,111,1
iaz_092,iaz,311401,2,111,1
iaz_093,iaz,313201,2,111,1
iaz_094,iaz,315001,2,112,1
iaz_095,iaz,318601,2,113,1
iaz_096,iaz,331200,2,114,1
iaz_097,iaz,333000,2,114,1
iaz_098,iaz,345600,2,111,1
iaz_099,iaz,347400,2,111,1
iaz_100,iaz,351000,2,110,1
iaz_101,iaz,352800,2,110,1
iaz_102,iaz,354600,2,110,1
iaz_103,iaz,356400,2,110,1
iaz_104,iaz,358200,2,110,1
iaz_105,iaz,361800,2,110,1
iaz_106,iaz,363599,2,110,1
iaz_107,iaz,365399,2,110,1
iaz_108,iaz,367200,2,110,1
iaz_109,iaz,369009,2,110,1
iaz_110,iaz,372601,2,110,1
iaz_111,iaz,374401,2,111,1
iaz_112,iaz,376201,2,112,1
iaz_113,iaz,378000,2,113,1
iaz_114,iaz,379801,2,114,1
iaz_115,iaz,383401,2,115,1
iaz_116,iaz,385201,2,116,1
iaz_117,iaz,387001,2,117,1
iaz_118,iaz,388801,2,118,1
iaz_119,iaz,390601,2,119,1
iaz_120,iaz,394201,2,120,1
iaz_130,iaz,437399,2,119,1
iaz_131,iaz,439199,2,118,1
iaz_132,iaz,441000,2,117,1
iaz_133,iaz,442800,2,116,1
iaz_134,iaz,444600,2,114,1
iaz_135,iaz,448200,2,112,1
iaz_136,iaz,450000,2,111,1
iaz_137,iaz,451800,2,109,1
iaz_138,iaz,453600,2,108,1
iaz_139,iaz,455402,2,107,1
iaz_140,iaz,459001,2,105,1
iaz_141,iaz,460801,2,104,1
iaz_142,iaz,462601,2,104,1
iaz_143,iaz,464401,2,104,1
iaz_144,iaz,466201,2,103,1
iaz_145,iaz,469801,2,102,1
iaz_146,iaz,471601,2,102,1
iaz_147,iaz,473401,2,101,1
iaz_148,iaz,475201,2,101,1
iaz_149,iaz,477001,2,101,1
iaz_150,iaz,480600,2,100,1
iaz_151,iaz,482401,2,99,1
iaz_152,iaz,484201,2,99,1
iaz_153,iaz,486001,2,99,1
iaz_154,iaz,487801,2,98,1
iaz_155,iaz,491401,2,97,1
iaz_156,iaz,504000,2,94,1
iaz_157,iaz,505800,2,94,1
iiz_164,iiz,356400,1,91,1
iiz_165,iiz,358200,1,92,1
iiz_166,iiz,360001,1,93,1
iiz_167,iiz,361800,1,93,1
iiz_168,iiz,363601,1,94,1
iiz_169,iiz,367200,1,96,1
iiz_170,iiz,369001,1,97,1
iiz_171,iiz,370800,1,98,1
iiz_172,iiz,372600,1,98,1
iiz_173,iiz,374401,1,99,1
iiz_174,iiz,377999,1,101,1
iiz_175,iiz,379799,1,102,1
iiz_176,iiz,381599,1,103,1
iiz_177,iiz,383399,1,103,1
iiz_178,iiz,385199,1,104,1
iiz_179,iiz,388799,1,106,1
iiz_180,iiz,390599,1,107,1
iiz_181,iiz,392399,1,108,1
iiz_182,iiz,394199,1,108,1
iiz_183,iiz,395999,1,109,1
iiz_184,iiz,399598,1,111,1
iiz_185,iiz,401399,1,112,1
iiz_186,iiz,403200,1,113,1
iiz_187,iiz,404999,1,113,1
iiz_188,iiz,406800,1,114,1
iiz_189,iiz,410399,1,115,1
iiz_190,iiz,412199,1,115,1
iiz_191,iiz,413999,1,115,1
iiz_192,iiz,415799,1,115,1
iiz_193,iiz,417599,1,115,1
iiz_194,iiz,421200,1,115,1
ijc_075,ijc,163800,1,92,1
ijc_076,ijc,165599,1,94,1
ijc_077,ijc,167400,1,96,1
ijc_078,ijc,169199,1,98,1
ijc_079,ijc,172800,1,100,1
ijc_080,ijc,174599,1,100,1
ijc_081,ijc,176399,1,100,1
ijc_082,ijc,178199,1,100,1
ijc_083,ijc,179999,1,100,1
ijc_084,ijc,183599,1,100,1
ijc_085,ijc,185399,1,100,1
ijc_086,ijc,187201,1,100,1
ijc_087,ijc,189001,1,100,1
ijc_088,ijc,190800,1,100,1
ijc_089,ijc,194399,1,101,1
ijc_090,ijc,196200,1,102,1
ijc_091,ijc,197999,1,103,1
ijc_092,ijc,199799,1,103,1
ijc_093,ijc,201600,1,104,1
ijc_094,ijc,205200,1,106,1
ijc_095,ijc,206997,1,107,1
ijc_096,ijc,208799,1,108,1
ijc_097,ijc,210598,1,108,1
ijc_098,ijc,212398,1,109,1
ijc_099,ijc,215998,1,111,1
ijc_100,ijc,217798,1,113,1
ijc_101,ijc,219598,1,114,1
ijc_102,ijc,221397,1,115,1
ijc_103,ijc,223198,1,116,1
ijc_104,ijc,226798,1,119,1
ijc_105,ijc,228598,1,120,1
ijc_118,ijc,255599,1,120,1
ijc_119,ijc,259200,1,120,1
ijc_120,ijc,260999,1,119,1
ijc_121,ijc,262800,1,119,1
ijc_122,ijc,264599,1,118,1
ijc_123,ijc,266399,1,118,1
ijc_124,ijc,269999,1,117,1
ijc_125,ijc,271799,1,117,1
ijc_126,ijc,273600,1,116,1
ijc_127,ijc,275399,1,116,1
ijc_128,ijc,277200,1,115,1
ijc_129,ijc,280799,1,114,1
ijc_130,ijc,282600,1,112,1
ijc_131,ijc,284399,1,111,1
ijc_132,ijc,286199,1,110,1
ijc_133,ijc,287999,1,109,1
ijc_134,ijc,291598,1,106,1
ijc_135,ijc,293398,1,105,1
ijc_136,ijc,295200,1,104,1
ijc_137,ijc,296999,1,102,1
ijc_138,ijc,298798,1,101,1
ijc_139,ijc,302398,1,100,1
ijc_140,ijc,304198,1,99,1
ijc_141,ijc,305998,1,99,1
ijc_142,ijc,307797,1,98,1
ijc_143,ijc,309598,1,98,1
ike_068,ike,172800,2,91,1
ike_069,ike,174600,2,93,1
ike_070,ike,176400,2,95,1
ike_071,ike,178200,2,97,1
ike_072,ike,180000,2,99,1
ike_073,ike,183600,2,104,1
ike_074,ike,185400,2,106,1
ike_075,ike,187200,2,108,1
ike_076,ike,189000,2,110,1
ike_077,ike,190806,2,112,1
ike_078,ike,194401,2,116,1
ike_079,ike,196201,2,119,1
ike_110,ike,275400,2,120,1
ike_111,ike,277207,2,118,1
ike_112,ike,280801,2,115,1
ike_113,ike,282601,2,115,1
ike_114,ike,284401,2,115,1
ike_115,ike,286201,2,115,1
ike_116,ike,288001,2,115,1
ike_117,ike,291601,2,115,1
ike_118,ike,293401,2,115,1
ike_119,ike,295201,2,115,1
ike_120,ike,297001,2,115,1
ike_121,ike,298801,2,115,1
ike_122,ike,302401,2,116,1
ike_123,ike,304201,2,118,1
ike_124,ike,306000,2,119,1
ilk_090,ilk,323997,1,100,1
ilk_091,ilk,327598,1,100,1
ilk_092,ilk,331198,1,100,1
ilk_093,ilk,334798,1,100,1
ilk_094,ilk,338398,1,100,1
ilk_095,ilk,341998,1,100,1
ilk_096,ilk,345598,1,110,1
ilk_097,ilk,349198,1,110,1
ilk_098,ilk,352798,1,110,1
ilk_099,ilk,356398,1,110,1
ilk_100,ilk,359998,1,110,1
ilk_101,ilk,363598,1,110,1
ilk_102,ilk,367198,1,100,1
ilk_103,ilk,370798,1,100,1
ilk_104,ilk,374398,1,100,1
ilk_105,ilk,377998,1,100,1
ilk_106,ilk,381598,1,100,1
ilk_107,ilk,385198,1,100,1
ilk_108,ilk,388798,1,95,1
ilk_109,ilk,392398,1,95,1
ilk_110,ilk,395998,1,95,1
ilk_111,ilk,399598,1,95,1
ilk_112,ilk,403198,1,95,1
ilk_113,ilk,406798,1,95,1
ilk_132,ilk,475198,1,100,1
ilk_133,ilk,478798,1,100,1
ilk_134,ilk,482398,1,100,1
ilk_135,ilk,485998,1,100,1
ilk_136,ilk,489598,1,100,1
ilk_137,ilk,493198,1,100,1
ilk_138,ilk,496797,1,110,1
ilk_139,ilk,500397,1,110,1
ilk_140,ilk,503997,1,110,1
ilk_141,ilk,507597,1,110,1
ilk_142,ilk,511198,1,110,1
ilk_143,ilk,514798,1,110,1
ilk_144,ilk,518398,1,115,1
ilk_145,ilk,521998,1,115,1
ilk_146,ilk,525598,1,115,1
ilk_147,ilk,529198,1,115,1
ilk_148,ilk,532798,1,115,1
ilk_149,ilk,536398,1,115,1
ilk_150,ilk,539998,1,105,1
ilk_151,ilk,543598,1,105,1
imi_096,imi,451801,2,120,1
imi_097,imi,453601,2,119,1
imi_098,imi,455402,2,119,1
imi_099,imi,457200,2,119,1
imi_100,imi,458999,2,118,1
imi_101,imi,462602,2,117,1
imi_102,imi,464401,2,117,1
imi_103,imi,466201,2,116,1
imi_104,imi,468000,2,116,1
imi_105,imi,469801,2,116,1
imi_106,imi,473401,2,115,1
imi_107,imi,475202,2,115,1
imi_108,imi,477002,2,115,1
imi_109,imi,478801,2,115,1
imi_110,imi,480601,2,115,1
imi_111,imi,484201,2,115,1
imi_112,imi,486001,2,115,1
imi_113,imi,487801,2,115,1
imi_114,imi,489601,2,115,1
imi_115,imi,491400,2,115,1
imi_116,imi,495000,2,115,1
imi_117,imi,496800,2,115,1
imi_118,imi,498600,2,115,1
imi_119,imi,500400,2,115,1
imi_120,imi,502200,2,115,1
imi_121,imi,505802,2,115,1
imi_122,imi,507599,2,115,1
imi_123,imi,509400,2,115,1
imi_124,imi,511200,2,115,1
imi_125,imi,512999,2,115,1
imi_126,imi,516600,2,115,1
imi_127,imi,518400,2,114,1
imi_128,imi,520200,2,113,1
imi_129,imi,522002,2,112,1
imi_130,imi,523800,2,111,1
imi_131,imi,527399,2,110,1
imi_132,imi,529200,2,109,1
imi_133,imi,531000,2,108,1
imi_134,imi,532800,2,107,1
imi_135,imi,534601,2,106,1
imi_136,imi,538201,2,105,1
imi_137,imi,540003,2,104,1
imi_138,imi,541802,2,104,1
imi_139,imi,543601,2,104,1
imi_140,imi,545401,2,103,1
imi_141,imi,549001,2,102,1
imi_142,imi,550801,2,102,1
imi_143,imi,552601,2,101,1
ipa_077,ipa,167400,1,92,1
ipa_078,ipa,169200,1,93,1
ipa_079,ipa,172800,1,95,1
ipa_080,ipa,174600,1,96,1
ipa_081,ipa,176400,1,96,1
ipa_082,ipa,178200,1,97,1
ipa_083,ipa,180000,1,97,1
ipa_084,ipa,183599,1,98,1
ipa_085,ipa,185399,1,98,1
ipa_086,ipa,187200,1,99,1
ipa_087,ipa,189000,1,99,1
ipa_088,ipa,190800,1,100,1
ipa_089,ipa,194400,1,100,1
ipa_090,ipa,196200,1,101,1
ipa_091,ipa,198000,1,101,1
ipa_092,ipa,199800,1,102,1
ipa_093,ipa,201601,1,102,1
ipa_094,ipa,205199,1,103,1
ipa_095,ipa,206999,1,103,1
ipa_096,ipa,208799,1,104,1
ipa_097,ipa,210599,1,104,1
ipa_098,ipa,212399,1,105,1
ipa_099,ipa,215999,1,105,1
ipa_100,ipa,217799,1,106,1
ipa_101,ipa,219599,1,106,1
ipa_102,ipa,221399,1,107,1
ipa_103,ipa,223199,1,107,1
ipa_104,ipa,226799,1,108,1
ipa_105,ipa,228599,1,108,1
ipa_106,ipa,230399,1,109,1
ipa_107,ipa,232199,1,109,1
ipa_108,ipa,233999,1,110,1
ipa_109,ipa,237599,1,110,1
ipa_110,ipa,239399,1,110,1
ipa_111,ipa,241199,1,110,1
ipa_112,ipa,242999,1,110,1
ipa_113,ipa,244799,1,110,1
ipa_114,ipa,248400,1,110,1
ipa_115,ipa,250200,1,110,1
ipa_116,ipa,252000,1,110,1
ipa_117,ipa,253801,1,110,1
ipa_118,ipa,255600,1,110,1
ipa_119,ipa,259200,1,110,1
ipa_120,ipa,261000,1,109,1
ipa_121,ipa,262800,1,109,1
ipa_122,ipa,264600,1,108,1
ipa_123,ipa,266400,1,108,1
ipa_124,ipa,270000,1,107,1
ipa_125,ipa,271801,1,107,1
ipa_126,ipa,273600,1,106,1
ipa_127,ipa,275400,1,106,1
ipa_128,ipa,277200,1,105,1
ipa_129,ipa,280800,1,105,1
ipa_130,ipa,282600,1,105,1
ipa_131,ipa,284400,1,105,1
ipa_132,ipa,286200,1,105,1
ipa_133,ipa,288000,1,105,1
ipa_134,ipa,291599,1,105,1
ipa_135,ipa,293399,1,105,1
ipa_136,ipa,295199,1,105,1
ipa_137,ipa,296999,1,105,1
ipa_138,ipa,298799,1,105,1
ipa_139,ipa,302399,1,105,1
ipa_140,ipa,304199,1,105,1
ipa_141,ipa,305999,1,105,1
ipa_142,ipa,307799,1,105,1
ipa_143,ipa,309599,1,105,1
ipa_144,ipa,313199,1,105,1
ipa_145,ipa,314999,1,105,1
ipa_146,ipa,316799,1,105,1
ipa_147,ipa,318599,1,105,1
ipa_148,ipa,320399,1,105,1
ipa_149,ipa,323999,1,105,1
ipa_150,ipa,325799,1,104,1
ipa_151,ipa,327599,1,104,1
ipa_152,ipa,329399,1,103,1
ipa_153,ipa,331199,1,103,1
ipa_154,ipa,334800,1,102,1
ipa_155,ipa,336600,1,102,1
ipa_156,ipa,338400,1,101,1
ipa_157,ipa,340200,1,101,1
ipa_158,ipa,342001,1,100,1
ipa_159,ipa,345600,1,100,1
ipa_160,ipa,347400,1,99,1
ipa_161,ipa,349200,1,99,1
ipa_162,ipa,351000,1,98,1
ipa_163,ipa,352800,1,98,1
ipa_164,ipa,356400,1,97,1
ipa_165,ipa,358200,1,97,1
ipa_166,ipa,360001,1,96,1
ipa_167,ipa,361800,1,96,1
ipa_168,ipa,363600,1,95,1
ipa_169,ipa,367200,1,95,1
ipa_170,ipa,369000,1,94,1
ipa_171,ipa,370800,1,94,1
ipa_172,ipa,372600,1,93,1
ipa_173,ipa,374400,1,93,1
ipa_174,ipa,377999,1,92,1
ipa_175,ipa,379799,1,92,1
ipa_176,ipa,381599,1,91,1
ipa_177,ipa,383399,1,91,1
ipa_180,ipa,390599,1,91,1
ipa_181,ipa,392399,1,91,1
ipa_182,ipa,394199,1,92,1
ipa_183,ipa,395999,1,92,1
ipa_184,ipa,399599,1,93,1
ipa_185,ipa,401399,1,93,1
ipa_186,ipa,403199,1,94,1
ipa_187,ipa,404999,1,94,1
ipa_188,ipa,406799,1,95,1
ipa_189,ipa,410399,1,95,1
ipa_190,ipa,412199,1,95,1
ipa_191,ipa,413999,1,95,1
ipa_192,ipa,415799,1,95,1
ipa_193,ipa,417599,1,95,1
ipa_194,ipa,421200,1,95,1
ipa_195,ipa,423000,1,95,1
ipa_196,ipa,424800,1,95,1
ipa_197,ipa,426600,1,95,1
ipa_198,ipa,428400,1,95,1
jht_079,jht,259200,2,91,1
jht_080,jht,261000,2,93,1
jht_081,jht,262800,2,94,1
jht_082,jht,264600,2,96,1
jht_083,jht,266400,2,98,1
jht_084,jht,270000,2,101,1
jht_085,jht,271800,2,103,1
jht_086,jht,273600,2,104,1
jht_087,jht,275400,2,105,1
jht_088,jht,277201,2,105,1
jht_089,jht,278999,2,105,1
jht_090,jht,280799,2,105,1
jht_091,jht,282600,2,104,1
jht_092,jht,284400,2,103,1
jht_093,jht,286200,2,102,1
jht_094,jht,288000,2,101,1
jht_095,jht,291600,2,100,1
jht_096,jht,293400,2,99,1
jht_097,jht,295200,2,98,1
jht_098,jht,296999,2,97,1
jht_099,jht,298800,2,96,1
jht_100,jht,302400,2,96,1
jht_101,jht,304200,2,99,1
jht_102,jht,306000,2,101,1
jht_103,jht,307800,2,104,1
jht_104,jht,309600,2,106,1
jht_105,jht,313200,2,111,1
jht_106,jht,315000,2,114,1
jtq_021,jtq,44999,2,91,1
jtq_022,jtq,46799,2,91,1
jtq_023,jtq,48599,2,91,1
jtq_024,jtq,50401,2,92,1
jtq_025,jtq,53999,2,93,1
jtq_026,jtq,55799,2,93,1
jtq_027,jtq,57599,2,94,1
jtq_028,jtq,59399,2,94,1
jtq_029,jtq,61200,2,94,1
jtq_030,jtq,64800,2,95,1
jtq_031,jtq,66602,2,95,1
jtq_032,jtq,68400,2,95,1
jtq_033,jtq,70200,2,95,1
jtq_034,jtq,72001,2,95,1
jtq_035,jtq,75600,2,95,1
jtq_036,jtq,77401,2,95,1
jtq_037,jtq,79200,2,95,1
jtq_038,jtq,81000,2,95,1
jtq_039,jtq,82800,2,95,1
jtq_040,jtq,86400,2,95,1
jtq_041,jtq,88200,2,96,1
jtq_042,jtq,90000,2,96,1
jtq_043,jtq,91801,2,96,1
jtq_044,jtq,93600,2,97,1
jtq_045,jtq,97201,2,98,1
jtq_046,jtq,99000,2,98,1
jtq_047,jtq,100802,2,99,1
jtq_048,jtq,102600,2,99,1
jtq_049,jtq,104400,2,99,1
jtq_050,jtq,107999,2,100,1
jtq_051,jtq,109799,2,101,1
jtq_052,jtq,111599,2,101,1
jtq_053,jtq,113399,2,101,1
jtq_054,jtq,115199,2,102,1
jtq_055,jtq,118799,2,103,1
jtq_056,jtq,120599,2,103,1
jtq_057,jtq,122399,2,104,1
jtq_058,jtq,124199,2,104,1
jtq_059,jtq,125999,2,104,1
jtq_060,jtq,129599,2,105,1
jtq_061,jtq,131399,2,104,1
jtq_062,jtq,133199,2,103,1
jtq_063,jtq,134999,2,102,1
jtq_064,jtq,136799,2,101,1
kaz_043,kaz,255600,2,91,1
kaz_044,kaz,257400,2,92,1
kaz_045,kaz,259200,2,93,1
kaz_046,kaz,261000,2,94,1
kaz_047,kaz,264600,2,95,1
kaz_048,kaz,266400,2,96,1
kaz_049,kaz,268200,2,97,1
kaz_050,kaz,270000,2,98,1
kaz_051,kaz,271800,2,99,1
kaz_052,kaz,275398,2,100,1
kaz_053,kaz,277199,2,101,1
kaz_054,kaz,279000,2,102,1
kqu_134,kqu,291601,1,91,1
kqu_135,kqu,293402,1,92,1
kqu_136,kqu,295201,1,93,1
kqu_137,kqu,297001,1,93,1
kqu_138,kqu,298802,1,94,1
kqu_139,kqu,302401,1,95,1
