image_id,storm_id,relative_time,ocean,wind_speed,train
scw_077,scw,201600,1,25,1
scw_078,scw,205201,1,25,1
scw_079,scw,207001,1,25,1
scw_080,scw,208801,1,25,1
scw_081,scw,210601,1,25,1
scw_082,scw,212402,1,25,1
scw_083,scw,216001,1,25,1
scw_084,scw,217801,1,25,1
scw_085,scw,219601,1,25,1
scw_086,scw,221401,1,25,1
scw_087,scw,223201,1,25,1
scw_088,scw,226801,1,25,1
scw_089,scw,239401,1,25,1
scw_090,scw,241201,1,25,1
scw_091,scw,250200,1,25,1
scw_092,scw,253800,1,25,1
scw_093,scw,255600,1,25,1
scw_094,scw,259200,1,25,1
scw_095,scw,260999,1,24,1
scw_096,scw,262800,1,24,1
scw_097,scw,264600,1,23,1
scw_098,scw,266401,1,23,1
scw_099,scw,270000,1,22,1
scw_100,scw,271800,1,22,1
scw_101,scw,273600,1,21,1
scw_102,scw,275400,1,21,1
scw_103,scw,277200,1,20,1
scw_104,scw,280800,1,20,1
scw_105,scw,282600,1,20,1
scw_106,scw,284399,1,20,1
scw_107,scw,286200,1,20,1
scw_108,scw,288000,1,20,1
scw_109,scw,291601,1,20,1
scw_110,scw,293401,1,20,1
scw_111,scw,295201,1,20,1
scw_112,scw,297001,1,20,1
scw_113,scw,298801,1,20,1
scw_114,scw,302402,1,20,1
scw_115,scw,304201,1,20,1
scw_116,scw,306001,1,20,1
scw_117,scw,307801,1,20,1
scw_118,scw,309601,1,20,1
scw_119,scw,313201,1,20,1
scw_120,scw,325801,1,21,1
scw_121,scw,327601,1,21,1
scw_122,scw,336600,1,23,1
scw_123,scw,340200,1,24,1
scw_124,scw,342000,1,25,1
scw_125,scw,345600,1,25,1
scw_126,scw,347399,1,25,1
scw_127,scw,349200,1,25,1
scw_128,scw,351000,1,25,1
scw_129,scw,352799,1,25,1
scw_130,scw,356400,1,25,1
scw_131,scw,358200,1,25,1
scw_132,scw,359999,1,25,1
scw_133,scw,361800,1,25,1
scw_134,scw,363600,1,25,1
scw_135,scw,367200,1,25,1
scw_136,scw,369000,1,25,1
scw_137,scw,370800,1,25,1
scw_138,scw,372600,1,25,1
scw_139,scw,374400,1,25,1
scw_140,scw,378001,1,25,1
scw_141,scw,379801,1,25,1
scw_142,scw,381601,1,25,1
scw_143,scw,383401,1,25,1
scw_144,scw,385201,1,25,1
scw_145,scw,388802,1,25,1
scw_146,scw,390601,1,26,1
scw_147,scw,392401,1,26,1
scw_148,scw,394201,1,27,1
scw_149,scw,396001,1,27,1
scw_150,scw,399601,1,28,1
scw_151,scw,412201,1,30,1
scw_152,scw,414001,1,30,1
scw_153,scw,423000,1,30,1
scw_154,scw,426599,1,30,1
scw_155,scw,428400,1,30,1
scw_156,scw,432000,1,30,1
scw_157,scw,433800,1,30,1
scw_158,scw,435599,1,30,1
scw_159,scw,437399,1,30,1
scw_160,scw,439200,1,30,1
scw_161,scw,442800,1,30,1
scw_162,scw,444600,1,30,1
scw_163,scw,446400,1,30,1
scw_164,scw,448200,1,30,1
scw_165,scw,450000,1,30,1
scw_166,scw,453600,1,30,1
scw_167,scw,455400,1,30,1
scw_168,scw,457200,1,30,1
scw_169,scw,458999,1,30,1
scw_170,scw,460800,1,30,1
scw_171,scw,464401,1,30,1
scw_172,scw,466201,1,30,1
scw_173,scw,468001,1,30,1
scw_174,scw,469801,1,30,1
scw_175,scw,471601,1,30,1
scw_176,scw,475201,1,30,1
scw_177,scw,477001,1,30,1
scw_178,scw,478801,1,30,1
scw_179,scw,480602,1,30,1
scw_180,scw,482401,1,30,1
scw_181,scw,486001,1,30,1
scw_182,scw,498602,1,29,1
scw_183,scw,500401,1,29,1
scw_184,scw,509400,1,27,1
scw_185,scw,512999,1,26,1
scw_186,scw,514800,1,25,1
scw_187,scw,518400,1,25,1
scw_188,scw,520200,1,25,1
scw_189,scw,522000,1,25,1
scw_190,scw,523800,1,25,1
scw_191,scw,525600,1,25,1
scw_192,scw,529200,1,25,1
scw_193,scw,531000,1,25,1
scw_194,scw,532800,1,25,1
scw_195,scw,534600,1,25,1
scw_196,scw,536400,1,25,1
scw_197,scw,540000,1,25,1
scw_198,scw,541800,1,24,1
scw_199,scw,543600,1,24,1
scw_200,scw,545400,1,23,1
scw_201,scw,547200,1,23,1
scw_202,scw,550801,1,22,1
scw_203,scw,552601,1,22,1
scw_204,scw,554401,1,21,1
scw_205,scw,556201,1,21,1
scw_206,scw,558001,1,20,1
scw_207,scw,561601,1,20,1
scw_208,scw,563401,1,20,1
scw_209,scw,565201,1,20,1
scw_210,scw,567001,1,20,1
scw_211,scw,568801,1,20,1
scw_212,scw,572401,1,20,1
scw_213,scw,585001,1,20,1
scw_214,scw,586801,1,20,1
scw_215,scw,595800,1,20,1
scw_216,scw,599400,1,20,1
scw_217,scw,601200,1,20,1
scw_218,scw,604800,1,20,1
scw_219,scw,606600,1,20,1
snk_198,snk,558001,1,30,1
snk_199,snk,559801,1,30,1
snk_200,snk,568800,1,30,1
snk_201,snk,572400,1,30,1
snk_202,snk,574200,1,30,1
snk_203,snk,577800,1,30,1
snk_204,snk,579600,1,30,1
snk_205,snk,581400,1,30,1
snk_206,snk,583200,1,30,1
snk_207,snk,585000,1,30,1
snk_208,snk,588600,1,30,1
snk_209,snk,590400,1,30,1
snk_210,snk,592200,1,30,1
snk_211,snk,594000,1,30,1
snk_212,snk,595800,1,30,1
snk_213,snk,599402,1,30,1
snk_214,snk,601201,1,29,1
snk_215,snk,603001,1,29,1
snk_216,snk,604800,1,28,1
snk_217,snk,606600,1,28,1
snk_218,snk,610201,1,27,1
snk_219,snk,612001,1,27,1
snk_220,snk,613801,1,26,1
snk_221,snk,615601,1,26,1
snk_222,snk,617401,1,25,1
snk_223,snk,621001,1,25,1
snk_224,snk,622801,1,25,1
snk_225,snk,624601,1,25,1
snk_226,snk,626401,1,25,1
snk_227,snk,628201,1,25,1
snk_228,snk,631801,1,25,1
snk_229,snk,644401,1,25,1
snk_230,snk,646201,1,25,1
snk_231,snk,655200,1,25,1
snk_232,snk,658800,1,25,1
snk_233,snk,660600,1,25,1
snk_234,snk,664200,1,25,1
snk_235,snk,666000,1,26,1
snk_236,snk,667800,1,26,1
snk_237,snk,669600,1,27,1
snk_238,snk,671400,1,27,1
snk_239,snk,675000,1,28,1
snk_240,snk,676800,1,28,1
snk_241,snk,678600,1,29,1
snk_242,snk,680400,1,29,1
snk_243,snk,682200,1,30,1
snk_244,snk,685800,1,30,1
snk_245,snk,687601,1,30,1
snk_246,snk,689401,1,30,1
snk_247,snk,691201,1,30,1
snk_248,snk,693001,1,30,1
snk_249,snk,696600,1,30,1
snk_250,snk,698401,1,30,1
snk_251,snk,700201,1,30,1
snk_252,snk,702001,1,30,1
snk_253,snk,703801,1,30,1
snk_254,snk,707401,1,30,1
snk_255,snk,709201,1,30,1
snk_256,snk,711001,1,30,1
snk_257,snk,712801,1,30,1
snk_258,snk,714601,1,30,1
snk_259,snk,718201,1,30,1
snk_260,snk,730801,1,30,1
snk_261,snk,732601,1,30,1
snk_262,snk,741600,1,30,1
snk_263,snk,745200,1,30,1
snk_264,snk,747000,1,30,1
snk_265,snk,750600,1,30,1
snk_266,snk,752400,1,30,1
snk_267,snk,754200,1,30,1
soo_000,soo,0,1,25,1
soo_001,soo,1800,1,25,1
soo_002,soo,3601,1,25,1
soo_003,soo,5400,1,25,1
soo_004,soo,9001,1,25,1
soo_005,soo,10800,1,25,1
soo_006,soo,12601,1,25,1
soo_007,soo,14400,1,25,1
soo_008,soo,16200,1,25,1
soo_009,soo,19800,1,25,1
soo_010,soo,21600,1,25,1
soo_011,soo,23401,1,25,1
soo_012,soo,25200,1,25,1
soo_013,soo,27001,1,25,1
soo_014,soo,30602,1,25,1
soo_015,soo,32401,1,25,1
soo_016,soo,34200,1,25,1
soo_017,soo,36000,1,25,1
soo_018,soo,41399,1,25,1
soo_019,soo,43198,1,25,1
soo_020,soo,44999,1,25,1
soo_021,soo,46801,1,25,1
soo_022,soo,48599,1,25,1
soo_023,soo,52199,1,25,1
soo_024,soo,53999,1,25,1
soo_025,soo,55799,1,25,1
soo_026,soo,57599,1,25,1
soo_027,soo,59399,1,25,1
soo_028,soo,62999,1,25,1
soo_029,soo,64799,1,25,1
soo_030,soo,66601,1,25,1
soo_031,soo,68399,1,25,1
soo_032,soo,70199,1,25,1
soo_033,soo,73799,1,25,1
soo_034,soo,75599,1,26,1
soo_035,soo,77398,1,26,1
soo_036,soo,79199,1,27,1
soo_037,soo,80999,1,27,1
soo_038,soo,84600,1,28,1
soo_039,soo,86401,1,28,1
soo_040,soo,88200,1,29,1
sqi_000,sqi,0,1,30,1
sqi_001,sqi,1800,1,30,1
sqi_002,sqi,3600,1,30,1
sqi_003,sqi,5401,1,30,1
sqi_004,sqi,7200,1,30,1
sqi_005,sqi,10800,1,30,1
sqi_051,sqi,147600,1,30,1
sqi_052,sqi,151199,1,30,1
sqi_053,sqi,152998,1,30,1
sqi_054,sqi,154798,1,30,1
sqi_055,sqi,156598,1,30,1
sqi_056,sqi,158398,1,30,1
sqi_057,sqi,162000,1,30,1
sqi_058,sqi,163800,1,30,1
sqi_059,sqi,165601,1,30,1
sqi_060,sqi,167400,1,30,1
sqi_061,sqi,169200,1,30,1
sqi_062,sqi,172800,1,30,1
sqi_063,sqi,174600,1,29,1
sqi_064,sqi,176400,1,29,1
sqi_065,sqi,178200,1,28,1
sqi_066,sqi,180000,1,28,1
sqi_067,sqi,183601,1,27,1
sqi_068,sqi,196200,1,25,1
sqi_069,sqi,198000,1,25,1
sqi_070,sqi,206998,1,25,1
sqi_071,sqi,210598,1,25,1
sqi_072,sqi,212398,1,25,1
sqi_073,sqi,215998,1,25,1
sqi_074,sqi,217798,1,25,1
sqi_075,sqi,219598,1,25,1
sqi_076,sqi,221398,1,25,1
sqi_077,sqi,223199,1,25,1
sqi_078,sqi,226799,1,25,1
sqi_079,sqi,228599,1,25,1
sqi_080,sqi,230399,1,25,1
sqi_081,sqi,232198,1,25,1
sqi_082,sqi,233998,1,25,1
sqi_083,sqi,237598,1,25,1
sqi_084,sqi,239399,1,25,1
sqi_085,sqi,241199,1,25,1
sqi_086,sqi,242998,1,25,1
sqi_087,sqi,244798,1,25,1
sqi_088,sqi,248400,1,25,1
sqi_089,sqi,250200,1,25,1
sqi_090,sqi,252000,1,25,1
sqi_091,sqi,253800,1,25,1
sqi_092,sqi,255601,1,25,1
sqi_093,sqi,259200,1,25,1
sqi_094,sqi,261000,1,25,1
sqi_095,sqi,262800,1,25,1
sqi_096,sqi,264600,1,25,1
sqi_097,sqi,266400,1,25,1
sqi_098,sqi,270000,1,25,1
sqi_099,sqi,277200,1,25,1
sqi_100,sqi,280800,1,25,1
sqi_101,sqi,282600,1,25,1
sqi_102,sqi,284400,1,25,1
sqi_103,sqi,293399,1,25,1
sqi_104,sqi,296998,1,25,1
sqi_105,sqi,298799,1,25,1
sqi_106,sqi,302398,1,25,1
sqi_107,sqi,304198,1,25,1
sqi_108,sqi,305999,1,25,1
sqi_109,sqi,307798,1,25,1
sqi_110,sqi,309599,1,25,1
sqi_111,sqi,313198,1,25,1
sqi_112,sqi,314998,1,25,1
sqi_113,sqi,316798,1,25,1
sqi_114,sqi,318598,1,25,1
sqi_115,sqi,320398,1,25,1
sqi_116,sqi,323998,1,25,1
sqi_117,sqi,325799,1,25,1
sqi_118,sqi,327599,1,25,1
sqi_119,sqi,329399,1,25,1
sqi_120,sqi,331198,1,25,1
sqi_121,sqi,334800,1,25,1
sqi_122,sqi,336600,1,25,1
sqi_123,sqi,338400,1,25,1
sqi_124,sqi,340200,1,25,1
sqi_125,sqi,342000,1,25,1
sqi_126,sqi,345600,1,25,1
sqi_127,sqi,347400,1,25,1
sqi_128,sqi,349200,1,25,1
sqi_129,sqi,351000,1,25,1
sqi_130,sqi,352800,1,25,1
sqi_131,sqi,356400,1,25,1
sqi_132,sqi,363600,1,25,1
sqi_133,sqi,367200,1,25,1
sqi_134,sqi,369000,1,26,1
sqi_135,sqi,370800,1,26,1
sqi_136,sqi,379798,1,28,1
sqi_137,sqi,381598,1,29,1
sqi_138,sqi,383398,1,29,1
sqi_139,sqi,385199,1,30,1
sqi_140,sqi,388798,1,30,1
sqi_141,sqi,390599,1,30,1
sqi_142,sqi,392399,1,30,1
sqi_143,sqi,394199,1,30,1
sqi_144,sqi,395998,1,30,1
sqi_145,sqi,399598,1,30,1
sqi_146,sqi,401398,1,30,1
sqi_147,sqi,403198,1,30,1
sqi_148,sqi,404998,1,30,1
sqi_149,sqi,406799,1,30,1
sqi_150,sqi,410399,1,30,1
sqi_151,sqi,412199,1,30,1
sqi_152,sqi,413999,1,30,1
sqi_153,sqi,415798,1,30,1
sqi_154,sqi,417598,1,30,1
sqi_155,sqi,421200,1,30,1
sqi_156,sqi,423000,1,30,1
sqi_157,sqi,424800,1,30,1
sqi_158,sqi,426600,1,30,1
sqi_159,sqi,428400,1,30,1
sqi_160,sqi,432000,1,30,1
sqi_161,sqi,433800,1,30,1
sqi_162,sqi,435600,1,30,1
sqi_163,sqi,437400,1,30,1
sqi_164,sqi,439200,1,30,1
sqi_165,sqi,442800,1,30,1
sqi_166,sqi,450000,1,30,1
sqi_167,sqi,453600,1,30,1
sqi_168,sqi,455400,1,30,1
sqi_169,sqi,457200,1,30,1
sqi_170,sqi,459000,1,30,1
sqi_171,sqi,466198,1,30,1
sqi_172,sqi,467999,1,30,1
sqi_173,sqi,469798,1,30,1
sqi_174,sqi,471599,1,30,1
sqi_175,sqi,475199,1,30,1
sqi_176,sqi,476999,1,30,1
sqi_177,sqi,478798,1,30,1
sqi_178,sqi,480598,1,30,1
sqi_179,sqi,482398,1,30,1
sqi_180,sqi,485998,1,30,1
sqi_181,sqi,487798,1,30,1
sqi_182,sqi,489598,1,30,1
sqi_183,sqi,491399,1,30,1
sqi_184,sqi,493199,1,30,1
sqi_185,sqi,496798,1,30,1
sqs_000,sqs,0,2,20,1
sqs_001,sqs,1799,2,20,1
sqs_002,sqs,3599,2,20,1
sqs_003,sqs,5399,2,20,1
sqs_004,sqs,7199,2,20,1
sqs_005,sqs,10799,2,20,1
sqs_006,sqs,12599,2,20,1
sqs_007,sqs,14399,2,20,1
sqs_008,sqs,16199,2,20,1
sqs_009,sqs,18000,2,20,1
sqs_010,sqs,25198,2,20,1
sqs_011,sqs,26998,2,20,1
sqs_012,sqs,28798,2,20,1
sqs_013,sqs,32398,2,20,1
sqs_014,sqs,34198,2,20,1
sqs_015,sqs,35998,2,20,1
sqs_016,sqs,37798,2,20,1
sqs_017,sqs,39598,2,20,1
sqs_018,sqs,43198,2,20,1
sqs_019,sqs,44998,2,20,1
sqs_020,sqs,46798,2,20,1
sqs_021,sqs,48598,2,20,1
sqs_022,sqs,53998,2,20,1
sqs_023,sqs,57598,2,20,1
sqs_024,sqs,71999,2,22,1
sqs_025,sqs,75599,2,23,1
sqs_026,sqs,77399,2,23,1
sqs_027,sqs,79200,2,24,1
sqs_028,sqs,80999,2,24,1
sqs_029,sqs,86399,2,25,1
sqs_030,sqs,88199,2,25,1
sqs_031,sqs,89999,2,25,1
sqs_032,sqs,91799,2,25,1
sqs_033,sqs,93600,2,25,1
sqs_034,sqs,97199,2,25,1
sqs_035,sqs,99000,2,25,1
sqs_036,sqs,100799,2,25,1
sqs_037,sqs,102599,2,25,1
sqs_038,sqs,104398,2,25,1
sqs_039,sqs,107998,2,25,1
sqs_040,sqs,109797,2,25,1
sqs_041,sqs,111598,2,25,1
sqs_042,sqs,113398,2,25,1
sqs_043,sqs,115198,2,25,1
sqs_044,sqs,118798,2,25,1
sqs_045,sqs,120598,2,25,1
sqs_046,sqs,122400,2,25,1
sqs_047,sqs,124197,2,25,1
sqs_048,sqs,125998,2,25,1
sqs_049,sqs,129598,2,25,1
sqs_050,sqs,131398,2,25,1
sqs_051,sqs,133198,2,25,1
sqs_052,sqs,134998,2,25,1
sqs_053,sqs,136798,2,25,1
sqs_054,sqs,140398,2,25,1
sqs_055,sqs,142198,2,25,1
sqs_056,sqs,143998,2,25,1
sqs_057,sqs,145798,2,25,1
sqs_058,sqs,147599,2,25,1
sqs_059,sqs,151199,2,25,1
sqs_060,sqs,152999,2,25,1
sqs_061,sqs,154799,2,25,1
sqs_062,sqs,156599,2,25,1
sqs_063,sqs,158400,2,25,1
sqs_064,sqs,161999,2,25,1
sqs_065,sqs,163799,2,25,1
sqs_066,sqs,165599,2,25,1
sqs_067,sqs,167399,2,25,1
sqs_068,sqs,169199,2,25,1
sqs_069,sqs,172802,2,25,1
sqs_070,sqs,174599,2,26,1
sqs_071,sqs,176399,2,26,1
sqs_072,sqs,178199,2,26,1
sqs_073,sqs,179999,2,27,1
sqs_074,sqs,183599,2,28,1
sqs_075,sqs,185399,2,28,1
sqs_076,sqs,187200,2,29,1
sqs_077,sqs,188999,2,29,1
sqs_078,sqs,190798,2,29,1
sqs_079,sqs,194398,2,30,1
sqs_080,sqs,196198,2,30,1
sqs_081,sqs,197999,2,30,1
sqs_082,sqs,199798,2,30,1
sqs_083,sqs,201598,2,30,1
sqs_084,sqs,205198,2,30,1
sqs_085,sqs,206998,2,30,1
sqs_086,sqs,208798,2,30,1
sqs_087,sqs,210598,2,30,1
sqs_088,sqs,212398,2,30,1
sqs_089,sqs,215998,2,30,1
sqs_090,sqs,217798,2,29,1
sqs_091,sqs,219598,2,29,1
sqs_092,sqs,221398,2,29,1
sqs_093,sqs,223197,2,28,1
sqs_094,sqs,226798,2,27,1
sqs_095,sqs,228598,2,27,1
sqs_096,sqs,230398,2,26,1
sqs_097,sqs,232198,2,26,1
sqs_098,sqs,233999,2,26,1
sqs_099,sqs,237600,2,25,1
sqs_100,sqs,239399,2,25,1
sqs_101,sqs,241199,2,25,1
sqs_102,sqs,242999,2,25,1
sqs_103,sqs,244801,2,25,1
sqs_104,sqs,248399,2,25,1
sqs_105,sqs,250199,2,25,1
sse_000,sse,0,1,25,1
sse_001,sse,1800,1,26,1
sse_002,sse,3600,1,26,1
sse_003,sse,5400,1,27,1
sse_004,sse,7201,1,27,1
sse_005,sse,10802,1,28,1
sse_006,sse,12602,1,28,1
sse_007,sse,14402,1,29,1
sse_008,sse,16202,1,29,1
sse_009,sse,18000,1,30,1
sse_010,sse,21602,1,30,1
sse_011,sse,23402,1,30,1
sse_012,sse,25202,1,30,1
sse_013,sse,27003,1,30,1
sse_014,sse,28802,1,30,1
sse_015,sse,32402,1,30,1
sse_109,sse,304202,1,30,1
sse_110,sse,306002,1,30,1
sse_111,sse,315001,1,30,1
sse_112,sse,318600,1,30,1
sse_113,sse,320401,1,30,1
sse_114,sse,324001,1,30,1
sse_115,sse,325801,1,29,1
sse_116,sse,327600,1,29,1
sse_117,sse,329401,1,28,1
sse_118,sse,331200,1,28,1
sse_119,sse,334800,1,27,1
sse_120,sse,336600,1,27,1
sse_121,sse,338401,1,26,1
sse_122,sse,340201,1,26,1
sse_123,sse,342000,1,25,1
sse_124,sse,345601,1,25,1
sse_125,sse,347400,1,25,1
sse_126,sse,349201,1,25,1
sse_127,sse,351000,1,25,1
sse_128,sse,352801,1,25,1
sse_129,sse,356402,1,25,1
sse_130,sse,358202,1,25,1
sse_131,sse,360002,1,25,1
sse_132,sse,361802,1,25,1
sse_133,sse,363602,1,25,1
sse_134,sse,369002,1,25,1
sse_135,sse,370802,1,25,1
sse_136,sse,372602,1,25,1
sse_137,sse,374402,1,25,1
sse_138,sse,378002,1,25,1
sse_139,sse,390602,1,25,1
sse_140,sse,392402,1,25,1
sse_141,sse,401400,1,25,1
sse_142,sse,405001,1,25,1
sse_143,sse,406800,1,25,1
sse_144,sse,410401,1,25,1
sse_145,sse,412201,1,25,1
sse_146,sse,414001,1,25,1
sse_147,sse,415800,1,25,1
sse_148,sse,417601,1,25,1
sse_149,sse,421201,1,25,1
sse_150,sse,423001,1,25,1
sse_151,sse,424801,1,25,1
sse_152,sse,426601,1,25,1
sse_153,sse,428400,1,25,1
sse_154,sse,432001,1,25,1
sse_155,sse,433800,1,25,1
sse_156,sse,435601,1,25,1
sse_157,sse,437400,1,25,1
sse_158,sse,439200,1,25,1
sse_159,sse,442802,1,25,1
sse_160,sse,444602,1,25,1
sse_161,sse,446402,1,25,1
sse_162,sse,448202,1,25,1
sse_163,sse,450002,1,25,1
sse_164,sse,453602,1,25,1
sse_165,sse,455402,1,25,1
sse_166,sse,457202,1,25,1
sse_167,sse,459002,1,25,1
sse_168,sse,460802,1,25,1
sse_169,sse,464402,1,25,1
sse_170,sse,477002,1,25,1
sse_171,sse,478802,1,25,1
sse_172,sse,487800,1,25,1
sse_173,sse,491401,1,25,1
sse_174,sse,493200,1,25,1
sse_175,sse,496801,1,25,1
sse_176,sse,498601,1,25,1
sse_177,sse,500401,1,25,1
sse_178,sse,502201,1,25,1
sse_179,sse,504001,1,25,1
sse_180,sse,507601,1,25,1
sse_181,sse,509401,1,25,1
sse_182,sse,511201,1,25,1
sse_183,sse,513000,1,25,1
sse_184,sse,514801,1,25,1
sse_185,sse,518401,1,25,1
sse_186,sse,520200,1,25,1
sse_187,sse,522001,1,25,1
sse_188,sse,523801,1,25,1
sse_189,sse,525601,1,25,1
sse_190,sse,529202,1,25,1
sse_191,sse,531002,1,25,1
sse_192,sse,532802,1,25,1
sse_193,sse,534602,1,25,1
sse_194,sse,536402,1,25,1
sse_195,sse,540002,1,25,1
sse_196,sse,541802,1,25,1
sse_197,sse,543602,1,25,1
sse_198,sse,545402,1,25,1
sse_199,sse,547202,1,25,1
sse_200,sse,550802,1,25,1
sse_201,sse,563402,1,25,1
sse_202,sse,565202,1,25,1
sse_203,sse,574200,1,25,1
sse_204,sse,577801,1,25,1
sse_205,sse,579600,1,25,1
sse_206,sse,583200,1,25,1
sse_207,sse,585000,1,25,1
sse_208,sse,586800,1,25,1
sse_209,sse,588600,1,25,1
sse_210,sse,590400,1,25,1
sse_211,sse,594001,1,25,1
sse_212,sse,595801,1,25,1
sse_213,sse,597601,1,25,1
sse_214,sse,599400,1,25,1
sse_215,sse,601201,1,25,1
sse_216,sse,604800,1,25,1
sse_217,sse,606601,1,25,1
sse_218,sse,608400,1,25,1
sse_219,sse,610201,1,25,1
sse_220,sse,612001,1,25,1
sse_221,sse,615602,1,25,1
sse_222,sse,617402,1,25,1
sse_223,sse,619202,1,25,1
sse_224,sse,621002,1,25,1
sse_225,sse,622802,1,25,1
sse_226,sse,626402,1,25,1
sse_227,sse,628203,1,24,1
sse_228,sse,630002,1,24,1
sse_229,sse,631802,1,23,1
sse_230,sse,633602,1,23,1
sse_231,sse,637202,1,22,1
sse_232,sse,649802,1,20,1
sse_233,sse,651602,1,20,1
sse_234,sse,660600,1,20,1
sse_235,sse,664200,1,20,1
sse_236,sse,666001,1,20,1
sse_237,sse,669600,1,20,1
sse_238,sse,671400,1,20,1
sse_239,sse,673200,1,20,1
sse_240,sse,675000,1,20,1
sse_241,sse,676800,1,20,1
sse_242,sse,680401,1,20,1
sse_243,sse,682200,1,20,1
sse_244,sse,684001,1,20,1
sse_245,sse,685801,1,20,1
sse_246,sse,687600,1,20,1
sse_247,sse,691201,1,20,1
sse_248,sse,693000,1,20,1
sse_249,sse,694800,1,20,1
sse_250,sse,696600,1,20,1
sse_251,sse,698400,1,20,1
sse_252,sse,702002,1,20,1
sse_253,sse,703802,1,20,1
ssq_000,ssq,0,1,30,1
ssq_001,ssq,3600,1,30,1
ssq_002,ssq,7200,1,30,1
ssq_003,ssq,10800,1,30,1
ssq_004,ssq,14400,1,30,1
sta_000,sta,0,1,15,1
sta_001,sta,1800,1,15,1
sta_002,sta,3600,1,15,1
sta_003,sta,5400,1,15,1
sta_004,sta,7200,1,15,1
sta_005,sta,10800,1,15,1
sta_006,sta,12600,1,15,1
sta_007,sta,21600,1,15,1
sta_008,sta,23400,1,15,1
sta_009,sta,25200,1,15,1
sta_010,sta,27000,1,15,1
sta_011,sta,34199,1,15,1
sta_012,sta,35999,1,15,1
sta_013,sta,37799,1,15,1
sta_014,sta,39598,1,15,1
sta_015,sta,43198,1,15,1
sta_016,sta,44999,1,15,1
sta_017,sta,46799,1,15,1
sta_018,sta,48598,1,15,1
sta_019,sta,50399,1,15,1
sta_020,sta,53998,1,15,1
sta_021,sta,55798,1,15,1
sta_022,sta,57598,1,15,1
sta_023,sta,59398,1,15,1
sta_024,sta,61199,1,15,1
sta_025,sta,64799,1,15,1
sta_026,sta,66598,1,15,1
sta_027,sta,68399,1,15,1
sta_028,sta,70199,1,15,1
sta_029,sta,71998,1,15,1
sta_030,sta,75600,1,15,1
sta_031,sta,77400,1,15,1
sta_032,sta,79200,1,15,1
sta_033,sta,81000,1,15,1
sta_034,sta,82798,1,15,1
sta_035,sta,86401,1,16,1
sta_036,sta,88200,1,17,1
sta_037,sta,90000,1,18,1
sta_038,sta,91800,1,18,1
sta_039,sta,93600,1,19,1
sta_040,sta,97200,1,21,1
sta_041,sta,99000,1,22,1
sta_042,sta,108000,1,25,1
sta_043,sta,109800,1,25,1
sta_044,sta,111600,1,25,1
sta_045,sta,113400,1,25,1
sta_046,sta,120599,1,25,1
sta_047,sta,122399,1,25,1
sta_048,sta,124199,1,25,1
sta_049,sta,125999,1,25,1
sta_050,sta,129599,1,25,1
sta_051,sta,131398,1,25,1
sta_052,sta,133198,1,25,1
sta_053,sta,134999,1,25,1
sta_054,sta,136798,1,25,1
sta_055,sta,140399,1,25,1
sth_000,sth,0,2,20,1
sth_001,sth,1800,2,21,1
sth_002,sth,3600,2,21,1
sth_003,sth,5400,2,21,1
sth_004,sth,7200,2,22,1
sth_005,sth,10802,2,23,1
sth_006,sth,12600,2,23,1
sth_007,sth,14400,2,24,1
sth_008,sth,16200,2,24,1
sth_009,sth,18000,2,24,1
sth_010,sth,21600,2,25,1
sth_011,sth,23400,2,26,1
sth_012,sth,25200,2,26,1
sth_013,sth,27000,2,26,1
sth_014,sth,28800,2,27,1
sth_015,sth,32400,2,28,1
sth_016,sth,34200,2,28,1
suc_000,suc,0,2,25,1
suc_001,suc,1800,2,26,1
suc_002,suc,3601,2,26,1
suc_003,suc,5400,2,26,1
suc_004,suc,7201,2,27,1
suc_005,suc,10801,2,28,1
suc_006,suc,12601,2,28,1
suc_007,suc,14401,2,29,1
suc_008,suc,16201,2,29,1
suc_009,suc,18002,2,29,1
suc_010,suc,21602,2,30,1
suc_011,suc,23402,2,30,1
suc_012,suc,25202,2,30,1
suc_013,suc,27002,2,30,1
suc_014,suc,28802,2,30,1
suc_015,suc,32402,2,30,1
suc_016,suc,34202,2,30,1
suc_017,suc,36002,2,30,1
suc_018,suc,37802,2,30,1
suc_019,suc,39602,2,30,1
suc_020,suc,43202,2,30,1
suc_021,suc,45002,2,30,1
suc_022,suc,46802,2,30,1
suc_023,suc,48602,2,30,1
suc_024,suc,50402,2,30,1
suc_025,suc,54002,2,30,1
suc_026,suc,66601,2,30,1
suc_027,suc,68400,2,30,1
suc_028,suc,81001,2,30,1
suc_029,suc,82801,2,30,1
suc_030,suc,86400,2,30,1
suc_031,suc,88200,2,30,1
suc_032,suc,90001,2,30,1
suc_033,suc,91801,2,30,1
suc_034,suc,93601,2,30,1
suc_035,suc,97201,2,30,1
suc_036,suc,99001,2,30,1
suc_037,suc,100801,2,30,1
suc_038,suc,102601,2,30,1
suc_039,suc,104408,2,30,1
suc_040,suc,108001,2,30,1
suc_041,suc,109802,2,30,1
suc_042,suc,111602,2,30,1
suc_043,suc,113402,2,30,1
suc_044,suc,115202,2,30,1
suc_045,suc,118802,2,30,1
suc_046,suc,120602,2,30,1
suc_047,suc,122402,2,30,1
svv_000,svv,0,2,30,1
svv_001,svv,3600,2,30,1
svv_002,svv,7200,2,30,1
svv_012,svv,43200,2,30,1
