image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
ztb_106,ztb,232201,1,55,1,1
sha_026,sha,55802,2,45,1,1
wff_019,wff,39599,2,39,1,1
ing_302,ing,653398,1,53,1,1
kqf_000,kqf,0,2,51,1,1
zmi_051,zmi,109801,1,54,1,1
idp_089,idp,217800,2,55,1,1
zvv_188,zvv,404999,1,57,1,1
ing_451,ing,977399,1,52,1,1
ang_105,ang,392395,2,55,1,1
cti_239,cti,514801,1,55,1,1
qdh_040,qdh,100800,2,47,1,1
vhn_089,vhn,426600,2,45,1,1
gkf_277,gkf,597600,2,52,1,1
psz_482,psz,1170001,2,50,1,1
gge_045,gge,275400,2,47,1,1
amn_161,amn,395999,2,55,1,1
zyp_026,zyp,55800,1,38,1,1
cti_004,cti,7200,1,45,1,1
utr_122,utr,264600,1,38,1,1
wvi_125,wvi,270001,1,44,1,1
iag_024,iag,53998,1,46,1,1
yfn_051,yfn,126001,2,50,1,1
rkw_153,rkw,410402,2,40,1,1
wtg_056,wtg,120599,2,42,1,1
ykj_139,ykj,302401,1,53,1,1
wlz_109,wlz,234000,2,40,1,1
dzw_035,dzw,93600,1,59,1,1
orp_088,orp,190800,2,42,1,1
fkt_077,fkt,210599,2,45,1,1
pbl_156,pbl,338398,1,41,1,1
fuv_059,fuv,131400,1,42,1,1
agl_043,agl,311401,2,46,1,1
ing_036,ing,77400,1,38,1,1
upx_049,upx,108003,1,51,1,1
dvh_206,dvh,448200,1,51,1,1
llm_197,llm,575999,2,40,1,1
amn_090,amn,194400,2,50,1,1
wlz_100,wlz,216001,2,40,1,1
orp_068,orp,147602,2,45,1,1
ywf_002,ywf,10798,1,40,1,1
kqu_058,kqu,126002,1,45,1,1
ezh_053,ezh,189000,2,40,1,1
fkt_085,fkt,226799,2,45,1,1
vhn_036,vhn,183600,2,55,1,1
gkf_058,gkf,124199,2,47,1,1
wvi_026,wvi,55799,1,51,1,1
ltf_031,ltf,70200,1,55,1,1
dce_030,dce,107999,2,40,1,1
oxm_107,oxm,232199,1,44,1,1
dvh_237,dvh,514800,1,50,1,1
blq_155,blq,410400,1,45,1,1
pjj_217,pjj,468000,1,57,1,1
wap_046,wap,118799,1,61,1,1
xmt_139,xmt,345598,2,45,1,1
rml_223,rml,507600,2,39,1,1
sxb_309,sxb,961200,2,58,1,1
pjw_037,pjw,372601,1,45,1,1
gkf_106,gkf,228599,2,58,1,1
pau_027,pau,57602,1,60,1,1
gkf_168,gkf,361802,2,55,1,1
pyi_042,pyi,90000,1,40,1,1
ewt_070,ewt,176400,1,41,1,1
hht_181,hht,480601,1,52,1,1
gst_105,gst,288001,2,52,1,1
qpq_194,qpq,421200,1,58,1,1
mfu_145,mfu,313199,1,43,1,1
qxu_029,qxu,61204,2,49,1,1
qzi_088,qzi,316801,1,55,1,1
fgi_257,fgi,556199,1,51,1,1
sth_048,sth,102600,2,39,1,1
fna_388,fna,842401,1,40,1,1
gge_047,gge,280800,2,48,1,1
ing_525,ing,1139401,1,51,1,1
ffk_045,ffk,97201,1,45,1,1
xtd_032,xtd,68400,1,60,1,1
jhp_098,jhp,212399,1,60,1,1
pph_012,pph,44998,1,57,1,1
jlj_005,jlj,10799,2,43,1,1
dhv_024,dhv,64799,1,45,1,1
qki_072,qki,154803,1,60,1,1
vfl_017,vfl,36001,2,44,1,1
tcn_004,tcn,7200,2,45,1,1
cva_045,cva,212399,2,45,1,1
cna_079,cna,170999,2,47,1,1
amz_023,amz,199801,2,56,1,1
vsc_039,vsc,140400,1,40,1,1
llm_066,llm,196199,2,54,1,1
qvw_004,qvw,7200,2,39,1,1
yry_201,yry,734397,2,55,1,1
sha_035,sha,75602,2,48,1,1
idp_054,idp,142200,2,45,1,1
tgj_044,tgj,109799,1,44,1,1
zgr_127,zgr,275398,1,45,1,1
zyp_043,zyp,91800,1,52,1,1
dwc_319,dwc,770400,1,40,1,1
xjo_481,xjo,1042200,1,40,1,1
vye_113,vye,250200,1,45,1,1
tjj_051,tjj,147599,1,45,1,1
zoi_103,zoi,221399,2,45,1,1
qxu_063,qxu,134999,2,41,1,1
mfu_131,mfu,282601,1,50,1,1
sxb_048,sxb,131399,2,50,1,1
jrt_063,jrt,135002,1,45,1,1
iiz_107,iiz,232199,1,50,1,1
dzw_199,dzw,565201,1,50,1,1
zoi_099,zoi,212399,2,45,1,1
jwn_030,jwn,64801,1,46,1,1
ibx_046,ibx,99002,1,43,1,1
tja_001,tja,3600,1,39,1,1
mkf_155,mkf,557994,1,40,1,1
ppp_043,ppp,154800,2,60,1,1
btq_031,btq,104402,2,45,1,1
zyp_098,zyp,212401,1,55,1,1
fna_134,fna,291601,1,51,1,1
ojw_219,ojw,473401,1,40,1,1
ezh_039,ezh,158401,2,40,1,1
mtw_285,mtw,619199,1,40,1,1
utr_073,utr,158400,1,42,1,1
ipa_305,ipa,660599,1,52,1,1
gic_251,gic,961204,2,60,1,1
amw_011,amw,44999,2,41,1,1
cpf_057,cpf,122398,2,56,1,1
vib_123,vib,361800,2,59,1,1
fay_064,fay,230401,2,55,1,1
cxh_080,cxh,196201,1,60,1,1
fcr_138,fcr,296999,1,50,1,1
ang_108,ang,403195,2,55,1,1
tgs_058,tgs,165600,1,43,1,1
cnn_054,cnn,115203,2,42,1,1
wsy_452,wsy,986401,1,56,1,1
iiz_090,iiz,196201,1,46,1,1
bkh_165,bkh,426600,1,39,1,1
ipa_288,ipa,622800,1,55,1,1
ymo_020,ymo,46798,1,43,1,1
cxh_063,cxh,149400,1,55,1,1
fnu_000,fnu,0,2,40,1,1
vye_240,vye,547200,1,38,1,1
dkb_076,dkb,207001,2,60,1,1
djb_034,djb,77400,1,43,1,1
jhp_086,jhp,187201,1,54,1,1
nue_122,nue,457201,2,50,1,1
vye_189,vye,437400,1,58,1,1
ina_013,ina,75600,2,40,1,1
zzp_031,zzp,81000,1,39,1,1
jkh_052,jkh,156600,2,51,1,1
nrf_022,nrf,46802,1,38,1,1
ysd_045,ysd,162001,2,40,1,1
gkf_090,gkf,194399,2,50,1,1
fkt_058,fkt,162000,2,46,1,1
ibx_044,ibx,93602,1,42,1,1
mtw_091,mtw,196200,1,39,1,1
fgi_240,fgi,520201,1,59,1,1
ike_046,ike,111601,2,61,1,1
hht_058,hht,153001,1,55,1,1
dce_080,dce,287998,2,45,1,1
ipa_415,ipa,898200,1,45,1,1
bkf_125,bkf,291600,2,59,1,1
zyp_093,zyp,201601,1,58,1,1
kup_010,kup,21601,1,46,1,1
dpf_061,dpf,305999,2,51,1,1
pts_019,pts,68400,2,45,1,1
vsc_074,vsc,266400,1,55,1,1
vkb_332,vkb,716400,2,61,1,1
hrw_112,hrw,302399,1,55,1,1
vib_169,vib,460799,2,53,1,1
msh_005,msh,10800,2,45,1,1
yyj_052,yyj,111599,1,40,1,1
hcg_004,hcg,9000,2,39,1,1
fcr_160,fcr,345601,1,60,1,1
ggy_034,ggy,70200,1,45,1,1
ggy_019,ggy,37798,1,43,1,1
tmx_179,tmx,451800,1,39,1,1
cnn_071,cnn,153002,2,46,1,1
qzd_142,qzd,306001,1,55,1,1
vhn_078,vhn,352800,2,45,1,1
frv_027,frv,59399,1,52,1,1
crw_077,crw,221399,1,50,1,1
orp_016,orp,34201,2,45,1,1
yyj_026,yyj,55798,1,43,1,1
pjw_042,pjw,383400,1,43,1,1
xmt_104,xmt,269998,2,45,1,1
whm_221,whm,480602,1,57,1,1
har_046,har,192598,2,50,1,1
qim_049,qim,129602,1,50,1,1
dvh_183,dvh,399601,1,55,1,1
rml_176,rml,406799,2,45,1,1
bkh_340,bkh,864000,1,40,1,1
blq_171,blq,460798,1,45,1,1
ilk_067,ilk,241198,1,60,1,1
agl_046,agl,318601,2,45,1,1
qpq_289,qpq,626401,1,60,1,1
pyi_065,pyi,142201,1,45,1,1
psz_523,psz,1260002,2,45,1,1
cki_118,cki,347400,1,53,1,1
imi_039,imi,118801,2,43,1,1
pfe_044,pfe,158401,1,40,1,1
zzp_048,zzp,133198,1,51,1,1
wbb_105,wbb,226799,1,60,1,1
upj_086,upj,187201,1,45,1,1
lac_095,lac,349195,2,50,1,1
pjj_048,pjj,102598,1,54,1,1
utl_025,utl,54000,1,41,1,1
dpc_201,dpc,435600,1,42,1,1
gxi_015,gxi,32400,2,45,1,1
ffk_042,ffk,90001,1,45,1,1
wzu_050,wzu,109800,1,61,1,1
fcr_500,fcr,1081798,1,54,1,1
cxh_059,cxh,140400,1,55,1,1
cxh_057,cxh,135001,1,55,1,1
ywf_044,ywf,122398,1,45,1,1
ztb_234,ztb,509400,1,59,1,1
ztb_019,ztb,43202,1,45,1,1
hht_201,hht,543600,1,39,1,1
qki_061,qki,131404,1,56,1,1
ggy_041,ggy,91800,1,45,1,1
yti_068,yti,244801,1,45,1,1
ibx_045,ibx,97201,1,43,1,1
yit_078,yit,167400,1,49,1,1
ing_315,ing,682200,1,47,1,1
dti_029,dti,93602,2,47,1,1
hmv_098,hmv,217798,1,61,1,1
fgi_082,fgi,178200,1,55,1,1
avn_042,avn,241200,2,54,1,1
uwv_090,uwv,226800,2,55,1,1
zvx_064,zvx,230402,1,45,1,1
zgr_103,zgr,223198,1,53,1,1
ylm_062,ylm,172800,1,45,1,1
bkf_178,bkf,410402,2,45,1,1
vye_154,vye,338401,1,55,1,1
mlf_128,mlf,280801,1,45,1,1
dpf_020,dpf,217799,2,45,1,1
znw_084,znw,180000,1,52,1,1
zny_132,zny,277202,1,45,1,1
ryg_041,ryg,108001,2,50,1,1
hep_018,hep,64801,1,45,1,1
zvv_223,zvv,480599,1,38,1,1
qks_056,qks,120599,2,58,1,1
fna_389,fna,844202,1,39,1,1
ixs_038,ixs,84599,1,61,1,1
ipa_047,ipa,100800,1,53,1,1
ssq_094,ssq,338402,1,60,1,1
ixs_084,ixs,181800,1,38,1,1
vkb_117,vkb,252001,2,48,1,1
zic_039,zic,84600,2,50,1,1
zmi_037,zmi,79200,1,54,1,1
ptk_027,ptk,77400,1,40,1,1
ibx_069,ibx,147602,1,45,1,1
acd_073,acd,178200,1,57,1,1
pjj_245,pjj,530999,1,42,1,1
avn_040,avn,237600,2,55,1,1
umz_010,umz,17999,1,45,1,1
ptk_092,ptk,255600,1,40,1,1
xtt_021,xtt,44998,2,55,1,1
ing_058,ing,124199,1,53,1,1
hmv_148,hmv,325798,1,60,1,1
eoi_368,eoi,795603,1,60,1,1
vhn_042,vhn,230400,2,59,1,1
oup_189,oup,410399,1,45,1,1
blq_184,blq,489600,1,45,1,1
ztb_030,ztb,68400,1,45,1,1
xmt_120,xmt,304198,2,45,1,1
ptk_050,ptk,145799,1,49,1,1
rdc_183,rdc,851400,2,49,1,1
utl_182,utl,446400,1,52,1,1
kfs_025,kfs,93600,2,57,1,1
vfl_010,vfl,21601,2,40,1,1
psz_520,psz,1254601,2,45,1,1
fna_294,fna,637203,1,55,1,1
pjj_034,pjj,72000,1,47,1,1
yry_208,yry,759597,2,55,1,1
xjo_516,xjo,1117799,1,40,1,1
ano_017,ano,35998,2,40,1,1
qim_044,qim,109802,1,50,1,1
blq_055,blq,142199,1,38,1,1
qdc_043,qdc,154801,1,50,1,1
wzu_199,wzu,442800,1,49,1,1
gkd_044,gkd,93600,1,38,1,1
pjw_008,pjw,16201,1,41,1,1
ing_322,ing,696600,1,43,1,1
flz_016,flz,39601,2,48,1,1
ity_101,ity,284400,2,41,1,1
eoi_120,eoi,259201,1,56,1,1
yoa_026,yoa,61201,2,54,1,1
zny_151,zny,316800,1,54,1,1
mtw_270,mtw,586801,1,40,1,1
dky_094,dky,287999,2,40,1,1
zyp_081,zyp,176400,1,60,1,1
gtn_156,gtn,561589,2,60,1,1
ydl_260,ydl,547202,1,38,1,1
hww_034,hww,91800,1,42,1,1
gux_032,gux,68400,2,56,1,1
upj_097,upj,210601,1,49,1,1
tkb_177,tkb,381598,1,54,1,1
cna_110,cna,237600,2,42,1,1
gme_126,gme,271801,1,45,1,1
vaj_019,vaj,39603,1,40,1,1
eon_034,eon,71998,2,42,1,1
pau_003,pau,7200,1,53,1,1
wlz_070,wlz,151200,2,50,1,1
zic_011,zic,23399,2,39,1,1
pvj_024,pvj,50402,1,55,1,1
vib_023,vib,48600,2,40,1,1
eoi_452,eoi,982802,1,60,1,1
pbl_018,pbl,37798,1,39,1,1
afs_069,afs,165598,2,40,1,1
ggy_050,ggy,109798,1,47,1,1
hfh_040,hfh,144002,1,55,1,1
amw_028,amw,81000,2,54,1,1
kza_067,kza,183600,1,40,1,1
rxi_069,rxi,183599,1,50,1,1
ipa_395,ipa,855000,1,42,1,1
hlt_089,hlt,212399,2,46,1,1
djm_239,djm,514801,1,51,1,1
hlt_029,hlt,61199,2,44,1,1
zyp_079,zyp,172800,1,60,1,1
sha_057,sha,122401,2,51,1,1
pjj_246,pjj,532799,1,41,1,1
fns_084,fns,266400,2,45,1,1
ity_025,ity,75599,2,38,1,1
uhd_012,uhd,25200,1,44,1,1
pyi_059,pyi,129602,1,45,1,1
mkf_018,mkf,64800,1,50,1,1
qzd_141,qzd,304202,1,55,1,1
lir_013,lir,46800,2,50,1,1
dky_018,dky,37799,2,39,1,1
csd_184,csd,514800,2,51,1,1
uua_048,uua,115199,2,47,1,1
hht_150,hht,396001,1,45,1,1
pug_075,pug,163800,1,50,1,1
zny_162,zny,340201,1,55,1,1
rjo_064,rjo,237601,2,39,1,1
vfc_032,vfc,68399,1,45,1,1
cxh_008,cxh,16201,1,47,1,1
dzw_185,dzw,523800,1,55,1,1
dti_031,dti,99000,2,48,1,1
gkf_174,gkf,374399,2,55,1,1
fkt_089,fkt,235801,2,45,1,1
rer_042,rer,91801,1,54,1,1
wvi_108,wvi,232199,1,57,1,1
ing_420,ing,908999,1,45,1,1
lac_094,lac,345595,2,50,1,1
ztb_142,ztb,309602,1,55,1,1
ipa_294,ipa,637199,1,55,1,1
yry_188,yry,683998,2,60,1,1
zoi_090,zoi,194399,2,45,1,1
fcr_504,fcr,1090799,1,52,1,1
tmv_031,tmv,140400,2,58,1,1
zzp_070,zzp,180000,1,55,1,1
qpq_157,qpq,340201,1,44,1,1
jht_152,jht,415799,2,54,1,1
cva_147,cva,466199,2,61,1,1
rfh_048,rfh,102599,2,54,1,1
ist_056,ist,133201,1,39,1,1
ztb_077,ztb,169200,1,55,1,1
gic_302,gic,1144804,2,55,1,1
cjz_027,cjz,118800,2,45,1,1
mfm_140,mfm,399599,1,49,1,1
woc_063,woc,138600,1,60,1,1
vxf_104,vxf,223200,1,57,1,1
eqf_016,eqf,34200,1,42,1,1
qzi_061,qzi,219601,1,60,1,1
jvx_029,jvx,70200,2,61,1,1
vib_182,vib,489599,2,46,1,1
idp_011,idp,48600,2,38,1,1
rkw_158,rkw,421202,2,40,1,1
gxi_024,gxi,50400,2,54,1,1
csd_003,csd,5400,2,40,1,1
yjk_087,yjk,313199,2,40,1,1
upx_043,upx,95403,1,48,1,1
ugc_077,ugc,165600,1,40,1,1
gkf_009,gkf,17999,2,44,1,1
gux_042,gux,89999,2,61,1,1
tcn_022,tcn,75600,2,57,1,1
psz_541,psz,1301400,2,45,1,1
ipa_370,ipa,800999,1,49,1,1
jrt_124,jrt,270003,1,42,1,1
pbl_112,pbl,242997,1,50,1,1
ggy_021,ggy,43199,1,45,1,1
mhm_071,mhm,169200,2,45,1,1
cva_043,cva,208799,2,45,1,1
imi_040,imi,120601,2,44,1,1
wvi_131,wvi,282599,1,38,1,1
jrt_105,jrt,226800,1,45,1,1
pbl_075,pbl,163799,1,45,1,1
ftb_044,ftb,158401,2,40,1,1
woc_041,woc,88200,1,61,1,1
jjf_009,jjf,19800,2,40,1,1
ltf_052,ltf,129599,1,55,1,1
gkf_022,gkf,46799,2,51,1,1
cva_108,cva,381599,2,54,1,1
fay_061,fay,219601,2,55,1,1
llm_142,llm,414000,2,49,1,1
gho_028,gho,59399,2,39,1,1
ywf_025,ywf,62998,1,45,1,1
hht_190,hht,520200,1,48,1,1
wbb_178,wbb,390599,1,43,1,1
hcg_022,hcg,48602,2,51,1,1
hrw_039,hrw,108000,1,45,1,1
kqu_353,kqu,766801,1,54,1,1
ezh_104,ezh,315003,2,59,1,1
qxu_142,qxu,313199,2,45,1,1
hht_076,hht,199800,1,55,1,1
vkb_120,vkb,259200,2,45,1,1
eke_025,eke,53999,2,38,1,1
zvx_038,zvx,136802,1,45,1,1
afs_192,afs,509399,2,48,1,1
kup_034,kup,72001,1,50,1,1
eem_241,eem,522000,1,54,1,1
qpq_304,qpq,660600,1,48,1,1
rib_069,rib,151199,1,55,1,1
gic_106,gic,381601,2,55,1,1
brm_000,brm,0,2,43,1,1
pyi_131,pyi,284399,1,55,1,1
gkf_263,gkf,566999,2,45,1,1
dwc_050,dwc,108000,1,46,1,1
vye_107,vye,237599,1,45,1,1
zgr_157,zgr,340199,1,45,1,1
orp_031,orp,66600,2,49,1,1
bvg_084,bvg,217801,1,45,1,1
bcy_045,bcy,97201,1,50,1,1
qzi_055,qzi,198001,1,60,1,1
wtg_044,wtg,93600,2,48,1,1
rml_154,rml,358200,2,41,1,1
vfl_009,vfl,18001,2,39,1,1
kza_075,kza,199799,1,40,1,1
blq_170,blq,458999,1,45,1,1
iiz_113,iiz,244800,1,52,1,1
hoo_033,hoo,93600,2,42,1,1
xkm_101,xkm,246601,1,40,1,1
lij_005,lij,10800,1,51,1,1
zny_156,zny,327601,1,55,1,1
ise_243,ise,523798,1,52,1,1
rzq_061,rzq,169200,1,50,1,1
cjz_018,cjz,59401,2,40,1,1
rxi_092,rxi,243001,1,48,1,1
qvw_047,qvw,277200,2,40,1,1
idp_047,idp,126000,2,45,1,1
gxi_050,gxi,108003,2,58,1,1
mfu_017,mfu,36002,1,44,1,1
vfc_067,vfc,144000,1,41,1,1
orp_055,orp,118800,2,49,1,1
sth_083,sth,178200,2,44,1,1
fns_057,fns,208800,2,60,1,1
rml_130,rml,305999,2,40,1,1
xtr_006,xtr,12600,2,40,1,1
tlc_157,tlc,338400,1,43,1,1
htc_061,htc,131401,1,56,1,1
gkf_084,gkf,180000,2,47,1,1
znw_094,znw,201599,1,57,1,1
ity_049,ity,147598,2,40,1,1
yab_221,yab,478799,2,39,1,1
lac_106,lac,392395,2,45,1,1
hcg_007,hcg,16202,2,41,1,1
dgz_058,dgz,124199,1,54,1,1
uwv_101,uwv,250200,2,55,1,1
wfc_032,wfc,115201,1,40,1,1
dvh_235,dvh,511201,1,50,1,1
ggy_059,ggy,129598,1,57,1,1
ztb_155,ztb,338400,1,49,1,1
vkb_144,vkb,309601,2,40,1,1
vfc_103,vfc,221399,1,38,1,1
xjo_372,xjo,806399,1,38,1,1
yjk_067,yjk,241200,2,45,1,1
gic_387,gic,1450804,2,50,1,1
lqy_161,lqy,347400,2,51,1,1
efl_183,efl,401400,1,57,1,1
res_003,res,7202,1,39,1,1
gic_299,gic,1134004,2,55,1,1
qxu_147,qxu,324000,2,45,1,1
vsc_062,vsc,223200,1,50,1,1
gic_362,gic,1360804,2,50,1,1
eoi_113,eoi,243001,1,52,1,1
cqv_022,cqv,46802,1,41,1,1
xjo_108,xjo,233998,1,40,1,1
cpf_053,cpf,113401,2,54,1,1
hrw_023,hrw,64799,1,40,1,1
tgs_031,tgs,86400,1,50,1,1
qzi_121,qzi,435602,1,45,1,1
kqu_057,kqu,124201,1,44,1,1
rbe_069,rbe,147601,1,50,1,1
dgz_057,dgz,122399,1,54,1,1
htc_025,htc,54001,1,58,1,1
cva_015,cva,93601,2,43,1,1
imi_051,imi,144001,2,49,1,1
gkf_228,gkf,491399,2,50,1,1
gme_095,gme,205201,1,40,1,1
awy_039,awy,104401,1,50,1,1
zgi_211,zgi,457199,1,38,1,1
ztb_173,ztb,378001,1,50,1,1
vfx_036,vfx,129600,1,55,1,1
ewt_172,ewt,435599,1,39,1,1
rml_185,rml,424800,2,43,1,1
rxi_068,rxi,180000,1,50,1,1
ang_050,ang,187196,2,55,1,1
ftb_073,ftb,262801,2,40,1,1
gkf_164,gkf,352800,2,55,1,1
whm_194,whm,423000,1,60,1,1
amn_094,amn,201599,2,50,1,1
gkf_191,gkf,412200,2,50,1,1
azb_017,azb,35999,2,42,1,1
gkf_177,gkf,381599,2,55,1,1
erd_142,erd,511204,2,55,1,1
xjo_156,xjo,338399,1,49,1,1
jlj_001,jlj,1800,2,39,1,1
ykj_016,ykj,37801,1,47,1,1
lij_119,lij,255600,1,42,1,1
dpc_068,dpc,145800,1,44,1,1
psz_442,psz,1083602,2,54,1,1
umz_059,umz,122399,1,45,1,1
whm_061,whm,131400,1,57,1,1
blz_014,blz,28801,2,50,1,1
zgi_202,zgi,437400,1,43,1,1
res_025,res,54002,1,45,1,1
frv_005,frv,10802,1,40,1,1
amn_124,amn,270001,2,52,1,1
ezh_105,ezh,318601,2,60,1,1
pvj_018,pvj,37800,1,52,1,1
fna_129,fna,277200,1,45,1,1
qss_084,qss,180000,1,50,1,1
zic_014,zic,30599,2,41,1,1
ijc_051,ijc,111599,1,56,1,1
mtw_283,mtw,615600,1,40,1,1
xjj_026,xjj,55799,1,38,1,1
eml_071,eml,152998,1,54,1,1
yry_192,yry,701998,2,55,1,1
ing_111,ing,239402,1,54,1,1
woz_081,woz,174600,1,59,1,1
cpf_047,cpf,100799,2,51,1,1
pyi_220,pyi,477001,1,49,1,1
zny_144,zny,304202,1,51,1,1
sxb_330,sxb,1027798,2,49,1,1
zzp_032,zzp,82800,1,40,1,1
zam_020,zam,111600,2,40,1,1
ohj_036,ohj,77399,1,52,1,1
awy_068,awy,180000,1,47,1,1
bkf_138,bkf,318600,2,55,1,1
gkf_179,gkf,385199,2,55,1,1
alq_133,alq,288000,1,58,1,1
ina_022,ina,95398,2,39,1,1
dpf_050,dpf,282600,2,46,1,1
vfx_028,vfx,100800,1,45,1,1
gkf_087,gkf,187201,2,49,1,1
sse_039,sse,102602,1,44,1,1
cnn_056,cnn,120602,2,43,1,1
qxu_077,qxu,165600,2,45,1,1
zgr_034,zgr,75599,1,48,1,1
woz_085,woz,183601,1,57,1,1
gic_294,gic,1116004,2,60,1,1
vlo_059,vlo,153001,1,39,1,1
gic_348,gic,1310404,2,50,1,1
ojw_185,ojw,399600,1,45,1,1
fkt_081,fkt,217800,2,45,1,1
sxb_333,sxb,1033203,2,46,1,1
lir_035,lir,126000,2,45,1,1
xmt_051,xmt,154798,2,50,1,1
idp_082,idp,201600,2,52,1,1
dkb_061,dkb,174600,2,60,1,1
wbb_077,wbb,165600,1,49,1,1
efl_202,efl,442798,1,46,1,1
zms_049,zms,109799,2,54,1,1
eqf_058,eqf,124199,1,46,1,1
ztb_238,ztb,518400,1,57,1,1
ijc_242,ijc,523799,1,53,1,1
dsc_030,dsc,72001,2,40,1,1
tmv_043,tmv,165600,2,60,1,1
hrw_245,hrw,655199,1,45,1,1
yyj_020,yyj,43199,1,40,1,1
xjj_051,xjj,113399,1,57,1,1
umz_018,umz,32401,1,45,1,1
kdy_004,kdy,9002,1,45,1,1
gkf_208,gkf,448200,2,50,1,1
hqw_254,hqw,914405,2,60,1,1
xkm_088,xkm,210599,1,48,1,1
hww_061,hww,169200,1,60,1,1
umz_011,umz,19799,1,45,1,1
ptk_037,ptk,109800,1,45,1,1
wvi_112,wvi,241200,1,52,1,1
vxf_105,vxf,226800,1,58,1,1
vfc_017,vfc,35999,1,39,1,1
mlf_117,mlf,253800,1,49,1,1
nue_093,nue,352801,2,50,1,1
ydl_246,ydl,518401,1,45,1,1
xjj_145,xjj,356399,1,38,1,1
jht_014,jht,86400,2,55,1,1
zmi_042,zmi,90000,1,55,1,1
xjo_137,xjo,296998,1,44,1,1
sha_048,sha,102601,2,54,1,1
lmb_009,lmb,19800,2,41,1,1
gkd_071,gkd,158402,1,40,1,1
dpc_180,dpc,388802,1,60,1,1
llj_002,llj,3600,1,40,1,1
dkb_022,dkb,68400,2,55,1,1
blq_209,blq,561599,1,41,1,1
oup_051,oup,109800,1,47,1,1
zny_114,zny,239400,1,41,1,1
vye_156,vye,342000,1,55,1,1
soo_073,soo,161999,1,52,1,1
ycb_013,ycb,30599,2,40,1,1
umz_052,umz,106201,1,45,1,1
wsy_078,wsy,167400,1,39,1,1
ptk_045,ptk,134998,1,47,1,1
pyi_104,pyi,226801,1,55,1,1
pjj_058,pjj,124199,1,55,1,1
psz_448,psz,1096201,2,51,1,1
kqu_078,kqu,169200,1,55,1,1
vkb_042,vkb,90000,2,60,1,1
ykj_134,ykj,291601,1,55,1,1
tgs_038,tgs,113400,1,43,1,1
psz_022,psz,46801,2,47,1,1
dsc_025,dsc,54001,2,40,1,1
gtn_040,gtn,144001,2,45,1,1
vrx_038,vrx,136801,1,60,1,1
zwh_022,zwh,46797,2,40,1,1
mhi_022,mhi,66600,2,40,1,1
utr_075,utr,163800,1,43,1,1
cnn_040,cnn,86400,2,40,1,1
nrf_025,nrf,54002,1,41,1,1
crw_098,crw,266400,1,55,1,1
vkb_268,vkb,577801,2,58,1,1
idp_084,idp,207000,2,53,1,1
ryg_032,ryg,88200,2,46,1,1
jrt_087,jrt,187201,1,45,1,1
ise_006,ise,12598,1,45,1,1
erd_143,erd,514804,2,55,1,1
sxb_055,sxb,156599,2,51,1,1
fch_017,fch,61201,1,40,1,1
yfn_023,yfn,66600,2,50,1,1
xjo_344,xjo,745198,1,45,1,1
ylm_043,ylm,113399,1,45,1,1
ztb_098,ztb,216001,1,55,1,1
yab_162,yab,351000,2,45,1,1
cna_082,cna,176400,2,46,1,1
orp_042,orp,91800,2,50,1,1
ohj_060,ohj,129602,1,61,1,1
ing_323,ing,698400,1,43,1,1
hqw_052,hqw,187201,2,55,1,1
ewt_104,ewt,262799,1,55,1,1
tlc_158,tlc,340200,1,44,1,1
qxu_188,qxu,412200,2,57,1,1
vye_229,vye,523800,1,43,1,1
rkw_168,rkw,455401,2,40,1,1
fhl_078,fhl,176399,1,61,1,1
psz_009,psz,18001,2,39,1,1
crw_107,crw,305999,1,61,1,1
dpf_030,dpf,239400,2,45,1,1
bkf_176,bkf,405000,2,45,1,1
cem_086,cem,187200,1,39,1,1
ipa_299,ipa,647999,1,55,1,1
pfe_046,pfe,165601,1,40,1,1
orp_039,orp,84600,2,50,1,1
vkb_113,vkb,243001,2,52,1,1
upx_067,upx,147601,1,61,1,1
lac_179,lac,655197,2,45,1,1
ing_037,ing,79200,1,39,1,1
hrw_059,hrw,156599,1,48,1,1
ojw_002,ojw,3600,1,55,1,1
eck_195,eck,536400,2,54,1,1
djm_023,djm,48602,1,48,1,1
znw_049,znw,104401,1,40,1,1
ztb_005,ztb,10800,1,40,1,1
gkf_361,gkf,779400,2,55,1,1
hht_147,hht,390601,1,45,1,1
xjo_328,xjo,709199,1,45,1,1
pbl_030,pbl,64797,1,40,1,1
akq_017,akq,36000,2,39,1,1
sha_104,sha,223202,2,55,1,1
ijc_271,ijc,586798,1,40,1,1
ity_054,ity,158399,2,40,1,1
pau_176,pau,381602,1,55,1,1
wvi_103,wvi,221399,1,61,1,1
eon_082,eon,176399,2,53,1,1
vxf_237,vxf,511200,1,42,1,1
xzi_059,xzi,169201,2,60,1,1
ojw_200,ojw,431999,1,41,1,1
tkb_146,tkb,314998,1,45,1,1
dgz_033,dgz,70200,1,43,1,1
lqe_002,lqe,3600,2,40,1,1
imi_054,imi,151200,2,51,1,1
xat_074,xat,270001,2,55,1,1
zoi_093,zoi,199799,2,45,1,1
sxb_030,sxb,82800,2,39,1,1
ezh_151,ezh,417601,2,54,1,1
sdt_011,sdt,23400,1,43,1,1
jrt_159,jrt,345600,1,40,1,1
mtw_256,mtw,556202,1,45,1,1
jhp_074,jhp,162000,1,48,1,1
zzp_053,zzp,144000,1,54,1,1
kfs_006,kfs,12600,2,45,1,1
yab_202,yab,437400,2,40,1,1
